X1,X2,X3,X4
0.987012987012987,0.012987012987012988,0.8571428571428571,0
0.974025974025974,0.013157894736842105,0.8831168831168831,0
0.987012987012987,0,0.8311688311688312,0
1,0,0.9090909090909091,0
0.961038961038961,0.013333333333333334,0.8831168831168831,0
0.987012987012987,0,0.9090909090909091,0
0.974025974025974,0.025974025974025976,0.922077922077922,0
0.9868421052631579,0.013157894736842105,0.8831168831168831,0
0.987012987012987,0.5128205128205128,0.948051948051948,0.5197368421052632
1,0.02531645569620253,0.8571428571428571,0
0.974025974025974,0,0.8831168831168831,0
0.987012987012987,0.012987012987012988,0.8831168831168831,0
1,0,0.935064935064935,0
0.961038961038961,0.013333333333333334,0.8701298701298701,0
0.987012987012987,0,0.8571428571428571,0
0.935064935064935,0.0136986301369863,0.8701298701298701,0
0.961038961038961,0,0.8571428571428571,0
1,0,0.9090909090909091,0
0.987012987012987,0,0.8701298701298701,0
1,0.15384615384615385,0.935064935064935,0.16279069767441862
0.948051948051948,0,0.8441558441558441,0
0.974025974025974,0,0.8701298701298701,0
0.987012987012987,0,0.8831168831168831,0
0.987012987012987,0,0.8571428571428571,0
0.987012987012987,0,0.8701298701298701,0
0.961038961038961,0.308411214953271,0.8831168831168831,0.32673267326732675
1,0.07228915662650602,0.8571428571428571,0
0.974025974025974,0.2268041237113402,0.8311688311688312,0.2558139534883721
0.948051948051948,0,0.9090909090909091,0
0.974025974025974,0.013157894736842105,0.8181818181818182,0
0.9868421052631579,0.013157894736842105,0.974025974025974,0
1,0.01282051282051282,0.948051948051948,0
0.987012987012987,0,0.948051948051948,0
0.987012987012987,0.012987012987012988,0.8311688311688312,0
0.987012987012987,0.02564102564102564,0.8571428571428571,0
0.987012987012987,0.0379746835443038,0.948051948051948,0
0.948051948051948,0.013513513513513514,0.8701298701298701,0
1,0,0.922077922077922,0
1,0,0.922077922077922,0
0.987012987012987,0.012987012987012988,0.8701298701298701,0
0.987012987012987,0.012987012987012988,0.8961038961038961,0
0.974025974025974,0.013157894736842105,0.7792207792207793,0
0.974025974025974,0.0963855421686747,0.9090909090909091,0.10256410256410256
0.987012987012987,0.012987012987012988,0.8571428571428571,0
0.974025974025974,0,0.8441558441558441,0
1,0,0.935064935064935,0
0.974025974025974,0.40476190476190477,0.935064935064935,0.3793103448275862
1,0,0.8961038961038961,0
0.974025974025974,0.013157894736842105,0.8311688311688312,0
0.9868421052631579,0.013157894736842105,0.9090909090909091,0
0.961038961038961,0,0.8701298701298701,0
0.987012987012987,0,0.8831168831168831,0
0.974025974025974,0,0.8961038961038961,0
0.987012987012987,0,0.8831168831168831,0
0.974025974025974,0,0.8181818181818182,0
0.974025974025974,0.013157894736842105,0.8701298701298701,0
0.987012987012987,0.20833333333333334,0.922077922077922,0.21978021978021978
1,0,0.961038961038961,0
1,0,0.8701298701298701,0
0.974025974025974,0.013157894736842105,0.8903225806451613,0
0.9741935483870968,0.013071895424836602,0.8903225806451613,0.007194244604316547
